opTime,tradeValue
649.0,35.2800003052
649.5,34.9150003052
650.0,35.6599993896
650.5,35.1399993896
651.0,34.9249991608
651.5,34.3800007629
652.0,34.0249996948
652.5,33.6849996948
653.0,33.1200005341
653.5,32.9450006866
654.0,32.6500004578
654.5,32.4649993896
655.0,32.4649993896
655.5,32.3249993896
656.0,35.9550006104
656.5,35.6950006866
657.0,35.4949993896
657.5,35.4949993896
658.0,34.7799993896
658.5,34.6399993896
659.0,34.4150003815
659.5,34.0349996948
660.0,33.9550005341
660.5,33.0450005341
661.0,32.9650005341
661.5,32.8950008392
662.0,32.8950008392
662.5,32.8400005341
663.0,32.6099993896
663.5,32.6050002289
664.0,32.5700002289
664.5,33.1049997711
665.0,32.9449997711
665.5,32.8849997711
666.0,32.2949996948
666.5,32.7499995422
667.0,32.1349998474
667.5,33.8100002289
668.0,32.4299998474
668.5,32.4299998474
669.0,32.0750003052
669.5,32.8200004578
670.0,32.8200004578
670.5,32.8200004578
671.0,32.5950004578
671.5,35.5249996948
672.0,35.3549996948
672.5,35.2849996948
673.0,35.2849996948
673.5,35.0899996948
674.0,34.7850003052
674.5,34.5250006866
675.0,33.8400004578
675.5,33.7450004578
676.0,33.4600002289
676.5,33.3199991608
677.0,33.2000001526
677.5,33.0650001526
678.0,32.8300001526
678.5,32.7849994659
679.0,32.7299994659
679.5,32.7299994659
680.0,32.4649994659
680.5,32.0599994659
681.0,35.9700008392
681.5,35.7100003815
682.0,34.9900003815
682.5,34.9900003815
683.0,34.9900003815
683.5,35.0700007629
684.0,35.0000007629
684.5,34.9949996948
685.0,34.8450004578
685.5,34.6249997711
686.0,35.1200001526
686.5,35.0600001526
687.0,34.7900001526
687.5,34.7550001526
688.0,34.1150001526
688.5,33.3850001526
689.0,33.3850001526
689.5,33.0700001526
690.0,32.3600001526
690.5,34.1950005341
691.0,34.8499992371
691.5,34.8499992371
692.0,34.8499992371
692.5,34.7850006104
693.0,34.7850006104
693.5,34.7850006104
694.0,34.7850006104
694.5,34.0699995422
695.0,33.7549995422
695.5,34.7799995422
696.0,33.5400007629
696.5,34.7200000763
697.0,34.7200000763
697.5,34.7200000763
698.0,33.5050009155
698.5,33.4750002289
699.0,33.4699991608
699.5,33.4699991608
700.0,33.4699991608
700.5,33.4699991608
701.0,33.1849991608
701.5,32.7349991608
702.0,32.7349991608
702.5,32.7249991608
703.0,32.6899991608
703.5,32.0750000763
704.0,33.9349996185
704.5,33.8399991608
705.0,33.6899993896
705.5,32.9650009155
706.0,35.4649994659
706.5,35.4649994659
707.0,35.4649994659
707.5,35.4649994659
708.0,35.4649994659
708.5,35.4649994659
709.0,35.4649994659
709.5,32.7599990845
710.0,34.4200005341
710.5,32.7200000763
711.0,33.6999998474
711.5,33.6999998474
712.0,33.6999998474
712.5,33.4600008392
713.0,33.4600008392
713.5,33.4199999237
714.0,32.5549991608
714.5,32.3399996948
715.0,33.2350004578
715.5,33.1900003815
716.0,33.1900003815
716.5,33.1900003815
717.0,33.1900003815
717.5,32.7850003815
718.0,32.7600003815
718.5,32.2150003815
719.0,32.1200006866
719.5,32.0949991608
720.0,35.935
720.5,35.81
721.0,35.81
721.5,35.795
722.0,35.415
722.5,35.2200003815
723.0,35.1300003815
723.5,35.0200003815
724.0,35.0050003815
724.5,34.9700003815
725.0,33.9949991608
725.5,34.69
726.0,34.545
726.5,34.215
727.0,34.7599995422
727.5,34.7599995422
728.0,34.1799993134
728.5,34.1649999237
729.0,33.9449999237
729.5,33.6199999237
730.0,33.4049999237
730.5,33.2749999237
731.0,33.0800000763
731.5,32.7350000763
732.0,34.4249998474
732.5,32.6800006866
733.0,32.6449997711
733.5,32.6249997711
734.0,32.6149997711
734.5,32.4999997711
735.0,32.3499997711
735.5,32.2899997711
736.0,34.6300003815
736.5,32.005
737.0,35.23
737.5,35.1999993134
738.0,34.1549993896
738.5,34.1549993896
739.0,35.7599997711
739.5,34.9649990845
740.0,34.9649990845
740.5,34.7349991608
741.0,34.6600003052
741.5,34.7650002289
742.0,34.7650002289
742.5,34.7650002289
743.0,34.7650002289
743.5,34.7650002289
744.0,34.7650002289
744.5,34.6050002289
745.0,34.6050002289
745.5,34.6050002289
746.0,34.1250002289
746.5,33.8600002289
747.0,33.8550002289
747.5,34.355
748.0,34.355
748.5,34.355
749.0,34.355
749.5,34.3249993134
750.0,34.3099999237
750.5,33.0549999237
751.0,32.4049993896
751.5,32.1400006104
752.0,35.9749990845
752.5,35.9349990845
753.0,35.9349990845
753.5,35.9299999237
754.0,35.8999999237
754.5,35.5999999237
755.0,35.5999999237
755.5,35.5999999237
756.0,35.5400004578
756.5,35.5400004578
757.0,35.4649996948
757.5,35.4649996948
758.0,35.4350009155
758.5,35.4350009155
759.0,35.3499999237
759.5,35.3499999237
760.0,35.3499999237
760.5,35.2650008392
761.0,35.2650008392
761.5,35.2650008392
762.0,35.2650008392
762.5,35.1600008392
763.0,35.1600008392
763.5,35.1600008392
764.0,35.1600008392
764.5,32.6500008392
765.0,32.6500008392
765.5,32.6300003815
766.0,32.6300003815
766.5,35.0950003052
767.0,35.0950003052
767.5,35.0950003052
768.0,35.0600003052
768.5,35.0600003052
769.0,35.0600003052
769.5,35.0600003052
770.0,35.0550003052
770.5,34.9650003052
771.0,34.7700003052
771.5,34.7700003052
772.0,34.7700003052
772.5,34.7700003052
773.0,34.7700003052
773.5,34.7700003052
774.0,34.4150003052
774.5,34.7550009155
775.0,34.7550009155
775.5,34.1800009155
776.0,34.0200009155
776.5,32.5549996185
777.0,32.5549996185
777.5,33.9299997711
778.0,33.9299997711
778.5,33.9299997711
779.0,33.7950006104
779.5,32.5100006104
780.0,34.6949995422
780.5,34.6949995422
781.0,32.5049995422
781.5,33.6650007629
782.0,33.5750007629
782.5,34.6300009155
783.0,33.2700003815
783.5,33.1900003815
784.0,33.1749990845
784.5,33.1749990845
785.0,33.1300009155
785.5,34.4500006104
786.0,34.4500006104
786.5,34.4500006104
787.0,33.0699995422
787.5,32.9749995422
788.0,34.4199999237
788.5,34.4199999237
789.0,33.0449999237
789.5,33.0449999237
790.0,33.0449999237
790.5,33.0449999237
791.0,35.0450000763
791.5,35.0450000763
792.0,35.0450000763
792.5,32.7099993134
793.0,32.7450006866
793.5,32.7350004578
794.0,32.6350000763
794.5,32.5200003052
795.0,32.5200003052
795.5,32.5200003052
796.0,32.5200003052
796.5,33.6249998474
797.0,33.6249998474
797.5,33.5850008392
798.0,35.7950006866
798.5,33.4750002289
799.0,33.4449995422
799.5,33.2949995422
800.0,33.2699995422
800.5,32.3899995422
801.0,35.4750001526
801.5,34.8449992371
802.0,34.1249992371
802.5,33.335
803.0,32.995
803.5,32.9350003815
804.0,32.4500008392
804.5,35.9449999237
805.0,35.7850000763
805.5,35.7700000763
806.0,35.5850000763
806.5,35.2749999237
807.0,35.1749999237
807.5,35.1749999237
808.0,35.095
808.5,35.095
809.0,34.985
809.5,34.685
810.0,34.5300003052
810.5,34.4400009155
811.0,34.2800006104
811.5,34.1350006104
812.0,33.9449995422
812.5,33.5799995422
813.0,33.5799995422
813.5,33.2149990845
814.0,35.9050004578
814.5,35.7650004578
815.0,35.7350002289
815.5,35.695
816.0,33.1250008392
816.5,35.6249996948
817.0,35.5949996948
817.5,35.4449996948
818.0,33.0150009155
818.5,35.3149998474
819.0,35.2349993896
819.5,35.2099993896
820.0,35.2049993896
820.5,35.1749993896
821.0,35.1499993896
821.5,32.9899993896
822.0,32.9600002289
822.5,35.0399999237
823.0,32.7650000763
823.5,32.6100000763
824.0,32.4550000763
824.5,32.2950000763
825.0,32.2950000763
825.5,32.2450000763
826.0,32.1400000763
826.5,33.8400018311
827.0,34.4950018311
827.5,34.4400018311
828.0,34.4050018311
828.5,34.0199989319
829.0,33.9999989319
829.5,33.9999989319
830.0,33.9999989319
830.5,33.9999989319
831.0,33.9999989319
831.5,33.9999989319
832.0,33.9299989319
832.5,33.8449989319
833.0,33.6299989319
833.5,33.6499989319
834.0,33.6299989319
834.5,33.6299989319
835.0,33.5250007629
835.5,33.2650007629
836.0,33.0850007629
836.5,33.0850007629
837.0,33.0150010681
837.5,33.0150010681
838.0,32.6749995422
838.5,32.8099986267
839.0,32.5299986267
839.5,32.4699986267
840.0,32.4399986267
840.5,32.1549986267
841.0,32.1249986267
841.5,31.3400003052
842.0,28.5200003052
842.5,28.5200003052
843.0,28.4500006104
843.5,28.3950003052
844.0,30.1200007629
844.5,31.8199993896
845.0,31.6749993896
845.5,31.5999993896
846.0,31.1349993896
846.5,31.0449993896
847.0,30.6699993896
847.5,30.6449993896
848.0,30.4249993134
848.5,30.4049993134
849.0,30.1950006866
849.5,30.1950006866
850.0,30.1300006866
850.5,29.9899996185
851.0,29.5349996185
851.5,28.8449996185
852.0,28.7999996185
852.5,28.5949996185
853.0,28.3349996185
853.5,28.0499991608
854.0,31.5650004578
854.5,31.1350001526
855.0,31.1149996948
855.5,31.0850009155
856.0,31.0650004578
856.5,31.0650004578
857.0,30.9900004578
857.5,30.9750004578
858.0,30.6800004578
858.5,30.1599996185
859.0,30.1300008392
859.5,30.1249997711
860.0,30.0500009155
860.5,30.0500009155
861.0,30.0500009155
861.5,29.9550009155
862.0,29.8799993896
862.5,29.1899995422
863.0,29.1799993134
863.5,29.1799993134
864.0,29.1799993134
864.5,29.1799993134
865.0,29.1799993134
865.5,29.1799993134
866.0,29.0749996185
866.5,28.7250004578
867.0,28.6900004578
867.5,28.6850004578
868.0,28.6699991608
868.5,28.6199999237
869.0,28.6150007629
869.5,28.6150007629
870.0,31.8200003052
870.5,31.52
871.0,30.625
871.5,30.49
872.0,30.49
872.5,28.4299993896
873.0,28.4299993896
873.5,28.4299993896
874.0,28.3549993896
874.5,28.0449993896
875.0,30.2700006866
875.5,30.2700006866
876.0,30.2700006866
876.5,30.2700006866
877.0,31.2550004578
877.5,30.4700004578
878.0,30.0949995422
878.5,30.0949995422
879.0,30.0949995422
879.5,29.9599993134
880.0,31.6499994659
880.5,31.6049994659
881.0,31.0399993896
881.5,31.0399993896
882.0,31.0399993896
882.5,30.8449993896
883.0,30.8449993896
883.5,30.8449993896
884.0,30.8250008392
884.5,30.8099995422
885.0,30.7700005341
885.5,30.7600003052
886.0,30.7550003052
886.5,28.8799996185
887.0,30.7200004578
887.5,30.6650004578
888.0,30.6650004578
888.5,28.1750002289
889.0,30.6499991608
889.5,30.6499991608
890.0,30.5999999237
890.5,30.5799994659
891.0,30.5699992371
891.5,30.5699992371
892.0,30.4399992371
892.5,30.2149992371
893.0,30.2149992371
893.5,30.1400003815
894.0,30.1400003815
894.5,30.1400003815
895.0,30.1400003815
895.5,30.0700003815
896.0,30.0250003815
896.5,30.0250003815
897.0,29.9950003815
897.5,29.9199994659
898.0,29.8950009155
898.5,29.5950009155
899.0,29.5150009155
899.5,29.5099998474
900.0,29.4950004578
900.5,29.3900004578
901.0,29.49
901.5,29.49
902.0,29.05
902.5,31.7050001526
903.0,29.3299990845
903.5,29.3249999237
904.0,29.2799999237
904.5,29.2799999237
905.0,29.2799999237
905.5,29.2799999237
906.0,29.2799999237
906.5,31.4699996948
907.0,30.8199996948
907.5,30.6799996948
908.0,30.6599996948
908.5,30.6299996948
909.0,30.4249996948
909.5,30.4249996948
910.0,30.4249996948
910.5,30.4249996948
911.0,30.3449996948
911.5,30.2299996948
912.0,30.2299996948
912.5,30.2149996948
913.0,30.2149996948
913.5,30.2149996948
914.0,30.2049996948
914.5,29.6149996948
915.0,29.6149996948
915.5,29.2599994659
916.0,29.1750003052
916.5,29.1750003052
917.0,29.1600003052
917.5,29.0700003052
918.0,29.0600003052
918.5,28.9550003052
919.0,28.9350003052
919.5,28.8450003052
920.0,28.8350003052
920.5,28.8099992371
921.0,28.7349992371
921.5,28.6449992371
922.0,28.4849992371
922.5,28.4399992371
923.0,28.4399992371
923.5,28.2649992371
924.0,28.2550009155
924.5,28.2550009155
925.0,29.4849993896
925.5,29.3249993896
926.0,28.1949995422
926.5,28.1649995422
927.0,28.0450003815
927.5,28.1500001526
928.0,28.1500001526
928.5,28.1500001526
929.0,28.1500001526
929.5,28.1500001526
930.0,28.1500001526
930.5,28.9400009155
931.0,28.6549998474
931.5,28.6349993896
932.0,31.9600000763
932.5,31.9600000763
933.0,31.6900008392
933.5,31.5149996948
934.0,31.3299996948
934.5,31.2699996948
935.0,30.4849994659
935.5,30.3250003815
936.0,29.9800003815
936.5,29.9800003815
937.0,29.8800003815
937.5,29.6249993134
938.0,28.8950007629
938.5,28.8950007629
939.0,28.6850007629
939.5,28.6850007629
940.0,28.6850007629
940.5,28.4750007629
941.0,28.2299994659
941.5,28.1500002289
942.0,29.715
942.5,28.0299999237
943.0,28.0299999237
943.5,30.8750001526
944.0,31.9349990845
944.5,31.7850009155
945.0,31.1100009155
945.5,31.1050009155
946.0,30.32
946.5,30.13
947.0,30.13
947.5,30.07
948.0,30.04
948.5,31.8950003052
949.0,29.9250002289
949.5,29.9100008392
950.0,31.9849995422
950.5,31.8849995422
951.0,31.8849995422
951.5,31.8849995422
952.0,31.8849995422
952.5,31.8849995422
953.0,31.8649990845
953.5,31.8649990845
954.0,31.8649990845
954.5,31.8649990845
955.0,31.8649990845
955.5,31.8649990845
956.0,31.8649990845
956.5,31.8649990845
957.0,31.8649990845
957.5,31.8649990845
958.0,31.8649990845
958.5,31.8250000763
959.0,31.7750000763
959.5,31.7300006866
960.0,31.7000006866
960.5,31.6299995422
961.0,31.4599995422
961.5,31.3849995422
962.0,31.3049995422
962.5,31.2799999237
963.0,31.2799999237
963.5,31.2599994659
964.0,31.2550003052
964.5,31.4699991608
965.0,30.4449997711
965.5,30.4449997711
966.0,30.4449997711
966.5,31.1799995422
967.0,31.1799995422
967.5,31.1799995422
968.0,31.5249999237
968.5,31.0150007629
969.0,30.9899992371
969.5,31.1200000763
970.0,31.0799991608
970.5,31.075
971.0,31.075
971.5,31.075
972.0,31.075
972.5,31.075
973.0,31.075
973.5,31.075
974.0,30.8650008392
974.5,30.9299999237
975.0,30.8849998474
975.5,30.8550006866
976.0,30.7999993896
976.5,30.7550002289
977.0,30.77
977.5,30.7450008392
978.0,30.7300008392
978.5,30.7250008392
979.0,30.7250008392
979.5,30.7100008392
980.0,30.6600008392
980.5,30.6200008392
981.0,30.5749997711
981.5,30.5599997711
982.0,30.5000007629
982.5,30.4150007629
983.0,30.4050007629
983.5,30.4050007629
984.0,30.3999996948
984.5,30.3999996948
985.0,30.3999996948
985.5,30.3999996948
986.0,30.3999996948
986.5,29.1850004578
987.0,29.1850004578
987.5,30.2549992371
988.0,30.2549992371
988.5,30.2549992371
989.0,30.2549992371
989.5,30.2549992371
990.0,30.1999992371
990.5,30.1899992371
991.0,30.1849992371
991.5,30.1849992371
992.0,30.5150004578
992.5,30.2300004578
993.0,30.1050004578
993.5,30.1499993896
994.0,30.1499993896
994.5,30.1449993896
995.0,30.1400002289
995.5,30.1400002289
996.0,29.455
996.5,30.2000008392
997.0,30.2000008392
997.5,30.1250008392
998.0,30.1200008392
998.5,30.1200008392
999.0,30.1049995422
999.5,30.1049995422
1000.0,30.1049995422
1000.5,30.0799995422
1001.0,30.0799995422
1001.5,30.0799995422
1002.0,30.0799995422
1002.5,30.0799995422
1003.0,30.0799995422
1003.5,30.0799995422
1004.0,30.0799995422
1004.5,30.0799995422
1005.0,30.0549999237
1005.5,30.0449996948
1006.0,30.0400005341
1006.5,30.0300003052
1007.0,30.0249992371
1007.5,30.0249992371
1008.0,31.9299992371
1008.5,31.5849992371
1009.0,31.0499992371
1009.5,29.9749998474
1010.0,29.9449993896
1010.5,30.6349993896
1011.0,29.3199993896
1011.5,29.9150006104
1012.0,29.9150006104
1012.5,29.9050006104
1013.0,29.8150006104
1013.5,29.8150006104
1014.0,29.7200006104
1014.5,29.6900006104
1015.0,29.6600006104
1015.5,29.3150006104
1016.0,29.6499995422
1016.5,29.6499995422
1017.0,28.8399992371
1017.5,29.5199992371
1018.0,29.4399992371
1018.5,29.4099992371
1019.0,29.3499992371
1019.5,29.3100004578
1020.0,29.2250004578
1020.5,29.18
1021.0,29.165
1021.5,29.115
1022.0,29.06
1022.5,28.89
1023.0,28.8249990845
1023.5,28.8099990845
1024.0,28.7899990845
1024.5,28.7449999237
1025.0,30.3649999237
1025.5,28.7400007629
1026.0,30.3600007629
1026.5,30.3600007629
1027.0,28.6249996948
1027.5,28.4049996948
1028.0,28.3549996948
1028.5,28.1899996948
1029.0,31.7149996948
1029.5,31.3699996948
1030.0,30.3500005341
1030.5,29.6900003052
1031.0,28.0299992371
1031.5,29.6299992371
1032.0,29.6200009155
1032.5,29.6000004578
1033.0,29.5949993896
1033.5,29.5900002289
1034.0,29.5900002289
1034.5,29.5750008392
1035.0,29.5750008392
1035.5,29.5650006104
1036.0,29.5599995422
1036.5,28.7600000763
1037.0,28.3749995422
1037.5,29.0899993134
1038.0,28.9849993134
1038.5,28.7649993134
1039.0,28.6649993134
1039.5,28.6649993134
1040.0,28.6649993134
1040.5,28.2699993134
1041.0,28.2699993134
1041.5,28.2399993134
1042.0,28.0649993134
1042.5,28.0249993134
1043.0,28.2650001526
1043.5,28.2099998474
1044.0,28.2099998474
1044.5,28.2099998474
1045.0,28.2099998474
1045.5,28.2099998474
1046.0,28.2099998474
1046.5,28.2099998474
1047.0,28.2099998474
1047.5,28.2099998474
1048.0,28.2099998474
1048.5,28.8649998474
1049.0,28.4699998474
1049.5,28.0499997711
1050.0,28.3349996185
1050.5,28.2300000763
1051.0,31.4950001526
1051.5,29.3299996185
1052.0,29.3299996185
1052.5,31.8499990845
1053.0,31.8499990845
1053.5,31.8499990845
1054.0,31.8499990845
1054.5,31.8499990845
1055.0,31.8499990845
1055.5,31.8499990845
1056.0,30.3100003052
1056.5,29.2299992371
1057.0,29.2299992371
1057.5,29.2299992371
1058.0,29.2299992371
1058.5,29.2299992371
1059.0,29.2299992371
1059.5,29.0899998474
1060.0,29.0899998474
1060.5,29.0899998474
1061.0,31.4599998474
1061.5,31.4149998474
1062.0,30.6200006104
1062.5,29.9800006104
1063.0,29.2450006104
1063.5,28.9450006104
1064.0,28.9450006104
1064.5,31.7850003052
1065.0,31.5950000763
1065.5,31.4249998474
1066.0,28.7750005341
1066.5,28.7349996185
1067.0,31.0899997711
1067.5,28.6549996948
1068.0,31.2050005341
1068.5,31.2050005341
1069.0,31.2050005341
1069.5,31.2050005341
1070.0,31.2050005341
1070.5,31.2050005341
1071.0,31.2050005341
1071.5,31.2050005341
1072.0,30.9850002289
1072.5,28.5299996948
1073.0,28.5299996948
1073.5,28.4700009155
1074.0,31.0450006866
1074.5,31.0450006866
1075.0,28.1500004578
1075.5,28.4400002289
1076.0,28.4400002289
1076.5,30.6899995422
1077.0,30.6099995422
1077.5,30.6099995422
1078.0,30.6099995422
1078.5,28.0599995422
1079.0,30.9399992371
1079.5,30.9399992371
1080.0,30.1649998474
1080.5,29.9699998474
1081.0,29.62
1081.5,30.8599993134
1082.0,29.3849992371
1082.5,29.3800000763
1083.0,29.2100000763
1083.5,29.0450009155
1084.0,28.7800008392
1084.5,30.7050005341
1085.0,30.7050005341
1085.5,28.6250001526
1086.0,30.1199990845
1086.5,30.0499993896
1087.0,28.4899995422
1087.5,28.4899995422
1088.0,28.1249995422
1088.5,30.0049993134
1089.0,31.4350007629
1089.5,29.5950007629
1090.0,29.5650007629
1090.5,29.5650007629
1091.0,29.5650007629
1091.5,29.5650007629
1092.0,28.3950002289
1092.5,28.3950002289
1093.0,28.3950002289
1093.5,28.3099995422
1094.0,28.0899991608
1094.5,28.085
1095.0,28.0500001526
1095.5,31.94
1096.0,29.6399995422
1096.5,29.0749990845
1097.0,29.0749990845
1097.5,29.0749990845
1098.0,30.3499999237
1098.5,29.0699999237
1099.0,29.0699999237
1099.5,29.0350000763
1100.0,29.3950006104
1100.5,29.3950006104
1101.0,29.3950006104
1101.5,29.0850003815
1102.0,28.8600003815
1102.5,28.6499990845
1103.0,31.8650009155
1103.5,31.8150009155
1104.0,31.2450009155
1104.5,31.1300009155
1105.0,30.6000006866
1105.5,30.2950006866
1106.0,30.2950006866
1106.5,30.2699991608
1107.0,30.265
1107.5,30.0750013733
1108.0,30.0750013733
1108.5,30.0750013733
1109.0,30.0750013733
1109.5,30.0750013733
1110.0,30.0700003052
1110.5,28.0850004578
1111.0,28.0749993896
1111.5,29.9349981689
1112.0,29.9349981689
1112.5,29.9349981689
1113.0,29.9349981689
1113.5,29.9349981689
1114.0,29.89
1114.5,29.8849989319
1115.0,29.8849989319
1115.5,29.8849989319
1116.0,29.8849989319
1116.5,29.8399995422
1117.0,29.8300012207
1117.5,29.7700018311
1118.0,29.7300018311
1118.5,29.7150007629
1119.0,29.4600013733
1119.5,29.3550013733
1120.0,29.3550013733
1120.5,29.3550013733
1121.0,29.3550013733
1121.5,29.3200015259
1122.0,29.3200015259
1122.5,29.3200015259
1123.0,29.2699984741
1123.5,29.2699984741
1124.0,29.2699984741
1124.5,29.2699984741
1125.0,29.2699984741
1125.5,29.1950015259
1126.0,29.1050013733
1126.5,29.0899981689
1127.0,29.0749987793
1127.5,29.0500010681
1128.0,29.0300006104
1128.5,28.9699992371
1129.0,28.7550009155
1129.5,28.6700018311
1130.0,28.4849986267
1130.5,28.4750003052
1131.0,28.4699992371
1131.5,28.4699992371
1132.0,31.9649998474
1132.5,31.9649998474
1133.0,28.4450015259
1133.5,31.78
1134.0,31.64
1134.5,28.4100016785
1135.0,28.4100016785
1135.5,28.4100016785
1136.0,28.4050006104
1136.5,28.3649996948
1137.0,28.3649996948
1137.5,28.3550013733
1138.0,31.5500003052
1138.5,31.5250003052
1139.0,28.3399981689
1139.5,28.3299998474
1140.0,28.3249987793
1140.5,28.3249987793
1141.0,31.3850010681
1141.5,31.3450012207
1142.0,28.2549990845
1142.5,28.1849990845
1143.0,28.1550003052
1143.5,30.9999990845
1144.0,30.9999990845
1144.5,30.9699990845
1145.0,30.9149998474
1145.5,30.7750003052
1146.0,30.5950003052
1146.5,30.5800003052
1147.0,30.4500003052
1147.5,30.3500003052
1148.0,30.1049992371
1148.5,30.1049992371
1149.0,30.0649998474
1149.5,29.9300004578
1150.0,29.6949993896
1150.5,29.465
1151.0,29.015
1151.5,29.0099989319
1152.0,28.5249989319
1152.5,28.4449989319
1153.0,28.3600007629
1153.5,28.1600007629
1154.0,27.5599998474
1154.5,25.6399998474
1155.0,25.2799998474
1155.5,25.2799998474
1156.0,25.1749998474
1156.5,25.1299998474
1157.0,25.2800003052
1157.5,27.8299991608
1158.0,27.8299991608
1158.5,27.7749991608
1159.0,27.6399992371
1159.5,27.6250009155
1160.0,27.2650009155
1160.5,26.8700009155
1161.0,25.8650002289
1161.5,25.785
1162.0,25.3100009155
1162.5,25.2450003815
1163.0,25.1249996948
1163.5,25.1050005341
1164.0,25.0700009155
1164.5,25.0649998474
1165.0,25.0549996185
1165.5,25.0549996185
1166.0,26.2950005341
1166.5,27.9849993896
1167.0,27.9849993896
1167.5,27.9849993896
1168.0,27.9849993896
1168.5,27.8650004578
1169.0,27.8650004578
1169.5,27.8599993896
1170.0,27.7999999237
1170.5,27.7349999237
1171.0,27.5050006866
1171.5,27.4450006104
1172.0,26.8399995422
1172.5,26.5199995422
1173.0,26.1949995422
1173.5,25.7399999237
1174.0,25.6749996185
1174.5,25.1849997711
1175.0,27.8499991608
1175.5,27.7949991608
1176.0,27.4749991608
1176.5,27.4749991608
1177.0,26.8099991608
1177.5,26.8099991608
1178.0,26.8099991608
1178.5,26.0099991608
1179.0,27.3650008392
1179.5,27.2500003052
1180.0,27.2500003052
1180.5,27.1000004578
1181.0,27.0749991608
1181.5,27.0749991608
1182.0,26.85
1182.5,26.85
1183.0,26.7849994659
1183.5,26.9699996185
1184.0,27.9800003815
1184.5,27.9650001526
1185.0,27.7549999237
1185.5,27.7400005341
1186.0,26.7800005341
1186.5,26.5249992371
1187.0,26.4849992371
1187.5,26.8400004578
1188.0,25.8999993896
1188.5,25.0399993896
1189.0,27.7549993896
1189.5,27.7549993896
1190.0,27.7149993896
1190.5,27.7149993896
1191.0,27.7149993896
1191.5,26.82
1192.0,26.7950003815
1192.5,27.6599990845
1193.0,27.6599990845
1193.5,27.2149990845
1194.0,26.3299990845
1194.5,26.2649990845
1195.0,26.3300007629
1195.5,26.7449992371
1196.0,26.7449992371
1196.5,26.7449992371
1197.0,26.7449992371
1197.5,26.7449992371
1198.0,26.7449992371
1198.5,26.7449992371
1199.0,26.7449992371
1199.5,26.2250000763
1200.0,26.1950000763
1200.5,26.0350006866
1201.0,27.9499996185
1201.5,27.7849996185
1202.0,27.3500004578
1202.5,27.3149991608
1203.0,27.2299991608
1203.5,27.0849991608
1204.0,25.6700008392
1204.5,25.6150008392
1205.0,26.4649997711
1205.5,26.5450003815
1206.0,26.5450003815
1206.5,26.5450003815
1207.0,26.5450003815
1207.5,26.3950007629
1208.0,25.7850007629
1208.5,26.9000007629
1209.0,26.9000007629
1209.5,26.9000007629
1210.0,25.8600003052
1210.5,25.7600003052
1211.0,25.5250003052
1211.5,26.4949992371
1212.0,26.4949992371
1212.5,26.4949992371
1213.0,26.8700000763
1213.5,26.8700000763
1214.0,26.8700000763
1214.5,26.8700000763
1215.0,26.3050000763
1215.5,26.8399993896
1216.0,26.8399993896
1216.5,26.8350002289
1217.0,26.8299991608
1217.5,26.8299991608
1218.0,26.8299991608
1218.5,26.8000003815
1219.0,26.0849992371
1219.5,26.0499993896
1220.0,26.0499993896
1220.5,26.0499993896
1221.0,26.0499993896
1221.5,26.7
1222.0,26.5050008392
1222.5,26.4150008392
1223.0,25.5450008392
1223.5,25.5399997711
1224.0,25.5399997711
1224.5,25.9349996185
1225.0,25.9349996185
1225.5,27.9150001526
1226.0,27.9150001526
1226.5,27.9150001526
1227.0,27.8550001526
1227.5,27.7850001526
1228.0,27.5350001526
1228.5,27.5050001526
1229.0,27.4550001526
1229.5,27.4550001526
1230.0,27.4500001526
1230.5,25.8450005341
1231.0,25.7800005341
1231.5,27.3850003052
1232.0,25.7500000763
1232.5,27.3550009155
1233.0,27.3550009155
1233.5,27.3500009155
1234.0,27.3400009155
1234.5,27.3400009155
1235.0,27.3100009155
1235.5,27.1600009155
1236.0,26.9600009155
1236.5,26.9600009155
1237.0,26.9600009155
1237.5,26.9600009155
1238.0,26.9600009155
1238.5,26.9550009155
1239.0,26.0350002289
1239.5,26.0350002289
1240.0,25.7099991608
1240.5,26.9150008392
1241.0,26.9150008392
1241.5,26.7750001526
1242.0,25.4150008392
1242.5,26.7549990845
1243.0,26.7549990845
1243.5,26.7549990845
1244.0,26.6299990845
1244.5,26.6049990845
1245.0,26.6049990845
1245.5,26.6049990845
1246.0,26.6049990845
1246.5,25.3450007629
1247.0,26.6100005341
1247.5,26.5850005341
1248.0,26.5850005341
1248.5,25.2750005341
1249.0,25.8300003052
1249.5,26.5650000763
1250.0,26.5650000763
1250.5,26.5650000763
1251.0,26.5650000763
1251.5,26.5650000763
1252.0,26.2349998474
1252.5,25.6100004578
1253.0,25.3700004578
1253.5,25.3700004578
1254.0,25.3000004578
1254.5,25.2350004578
1255.0,25.2300004578
1255.5,25.1550004578
1256.0,25.1050004578
1256.5,25.1050004578
1257.0,25.1050004578
1257.5,25.1050004578
1258.0,25.1050004578
1258.5,25.1050004578
1259.0,26.5249991608
1259.5,25.1850003815
1260.0,25.1350003815
1260.5,25.1250003815
1261.0,25.0700003815
1261.5,26.0899993134
1262.0,26.4549994659
1262.5,25.0100003052
1263.0,26.0400000763
1263.5,25.9700000763
1264.0,25.8550000763
1264.5,25.8250000763
1265.0,26.4350009155
1265.5,26.4250006866
1266.0,26.4200006866
1266.5,26.2749990845
1267.0,25.8550000763
1267.5,25.7699996185
1268.0,25.5799996185
