opTime,tradeValue
649.5,39.0949994659
650.0,39.0749994659
650.5,39.0299994659
651.0,39.0199994659
651.5,38.9749994659
652.0,38.9599994659
652.5,38.8999994659
653.0,38.8800009155
653.5,38.8800009155
654.0,38.8800009155
654.5,38.8749998474
655.0,38.8749998474
655.5,38.8749998474
656.0,38.8649996185
656.5,38.8549993896
657.0,38.8549993896
657.5,38.8549993896
658.0,38.8549993896
658.5,38.8549993896
659.0,38.8549993896
659.5,38.8350008392
660.0,38.8299997711
660.5,38.8199995422
661.0,38.8050001526
661.5,38.8050001526
662.0,38.8050001526
662.5,38.8050001526
663.0,38.7550001526
663.5,38.7550001526
664.0,38.7450001526
664.5,38.7350001526
665.0,38.6700007629
665.5,38.6449996948
666.0,38.6300005341
666.5,38.6000003052
667.0,38.5950003052
667.5,38.5450004578
668.0,38.5350004578
668.5,38.5150004578
669.0,38.5100004578
669.5,38.4700002289
670.0,38.4299991608
670.5,38.4199991608
671.0,38.4100008392
671.5,38.3550008392
672.0,38.3000008392
672.5,38.3000008392
673.0,38.2900008392
673.5,38.2550003815
674.0,38.2450003815
674.5,38.2450003815
675.0,37.8649993134
675.5,38.2249999237
676.0,38.2049994659
676.5,38.2000003052
677.0,38.2000003052
677.5,38.1949992371
678.0,38.1949992371
678.5,38.1949992371
679.0,38.1949992371
679.5,38.1949992371
680.0,38.1799998474
680.5,38.1400008392
681.0,38.1349997711
681.5,38.1200003815
682.0,38.1200003815
682.5,38.1050003815
683.0,38.1050003815
683.5,38.1050003815
684.0,38.1050003815
684.5,38.1050003815
685.0,38.1000003815
685.5,38.1000003815
686.0,38.1000003815
686.5,38.1000003815
687.0,38.1000003815
687.5,38.0900001526
688.0,38.0900001526
688.5,38.0650001526
689.0,38.0350001526
689.5,38.0200001526
690.0,38.0000001526
690.5,37.9699999237
691.0,37.9050007629
691.5,37.8900007629
692.0,37.8799996948
692.5,37.8699994659
693.0,37.7750000763
693.5,37.7500000763
694.0,37.7350000763
694.5,37.7350000763
695.0,37.7350000763
695.5,37.7250000763
696.0,37.7050000763
696.5,37.6300009155
697.0,37.6000009155
697.5,37.6000009155
698.0,37.5399998474
698.5,37.5200004578
699.0,37.4850004578
699.5,37.4850004578
700.0,37.4549993896
700.5,37.4500002289
701.0,37.4500002289
701.5,37.4500002289
702.0,37.4500002289
702.5,37.4500002289
703.0,37.4500002289
703.5,37.4299997711
704.0,37.4050001526
704.5,37.4050001526
705.0,37.4050001526
705.5,37.4050001526
706.0,37.4050001526
706.5,37.4050001526
707.0,37.4050001526
707.5,37.4050001526
708.0,37.4050001526
708.5,37.4050001526
709.0,37.4050001526
709.5,37.4050001526
710.0,37.3999990845
710.5,37.3949999237
711.0,37.3649999237
711.5,37.3299999237
712.0,37.2649999237
712.5,37.2499999237
713.0,37.1399999237
713.5,37.1299996948
714.0,37.1149996948
714.5,37.1149996948
715.0,37.0649996948
715.5,37.0399996948
716.0,37.0349996948
716.5,37.0349996948
717.0,37.0349996948
717.5,37.0349996948
718.0,37.0349996948
718.5,37.0349996948
719.0,37.0349996948
719.5,37.0349996948
720.0,37.0349996948
720.5,37.0349996948
721.0,37.0349996948
721.5,37.0349996948
722.0,37.0349996948
722.5,37.0300005341
723.0,37.0249994659
723.5,37.0200003052
724.0,37.0100003052
724.5,37.0100003052
725.0,37.0000003052
725.5,36.9450003052
726.0,36.9450003052
726.5,36.9250003052
727.0,36.9200003052
727.5,36.9150003052
728.0,36.9049992371
728.5,36.9049992371
729.0,36.8899992371
729.5,36.8049992371
730.0,36.8049992371
730.5,36.8049992371
731.0,36.8049992371
731.5,36.8049992371
732.0,36.8049992371
732.5,36.8049992371
733.0,36.8049992371
733.5,36.7650009155
734.0,36.7650009155
734.5,36.6799993896
735.0,36.6549993896
735.5,36.6250006104
736.0,36.6250006104
736.5,36.6250006104
737.0,36.6250006104
737.5,36.6199995422
738.0,36.6199995422
738.5,36.6199995422
739.0,36.6199995422
739.5,36.6199995422
740.0,36.6150003815
740.5,36.6150003815
741.0,36.6150003815
741.5,36.6050001526
742.0,36.6050001526
742.5,36.6050001526
743.0,36.6050001526
743.5,36.6050001526
744.0,36.6050001526
744.5,36.6050001526
745.0,36.5649999237
745.5,36.5600007629
746.0,36.5550007629
746.5,36.5550007629
747.0,36.5550007629
747.5,36.5550007629
748.0,36.5550007629
748.5,36.5550007629
749.0,36.5550007629
749.5,36.5550007629
750.0,36.5450007629
750.5,36.5450007629
751.0,36.5450007629
751.5,36.5200007629
752.0,36.5100005341
752.5,36.5050005341
753.0,36.4650005341
753.5,36.4550005341
754.0,36.4350005341
754.5,36.3850005341
755.0,36.3450005341
755.5,36.3450005341
756.0,36.3100005341
756.5,36.3050005341
757.0,36.2599994659
757.5,36.2199992371
758.0,36.2099992371
758.5,36.2000000763
759.0,36.1950000763
759.5,36.1900000763
760.0,36.1600009155
760.5,36.1450009155
761.0,36.1249998474
761.5,36.0599993896
762.0,36.0599993896
762.5,36.0599993896
763.0,36.0599993896
763.5,36.0599993896
764.0,36.0599993896
764.5,36.0599993896
765.0,36.0599993896
765.5,36.0550002289
766.0,36.0499991608
766.5,36.0499991608
767.0,36.0499991608
767.5,36.0499991608
768.0,36.0499991608
768.5,36.0499991608
769.0,36.0499991608
769.5,36.0499991608
770.0,36.0499991608
770.5,36.0499991608
771.0,36.0449991608
771.5,36.04
772.0,36.04
772.5,36.04
773.0,36.0350008392
773.5,36.0350008392
774.0,36.0350008392
774.5,35.9150005341
775.0,35.8150005341
775.5,35.6800005341
776.0,35.6050005341
776.5,35.6050005341
777.0,35.6050005341
777.5,35.5750005341
778.0,35.5750005341
778.5,35.5549992371
779.0,35.5099993896
779.5,35.5049993896
780.0,35.4899993896
780.5,34.8649993896
781.0,34.7399993896
781.5,34.4849993896
782.0,34.3049993896
782.5,34.1199993896
783.0,34.1199993896
783.5,33.4300001526
784.0,33.3149992371
784.5,33.1700000763
785.0,32.9850000763
785.5,32.9550006866
786.0,32.7450006866
786.5,32.6750006866
787.0,32.6700006866
787.5,32.3699996185
788.0,32.2699996185
788.5,32.1499996185
789.0,32.0149996185
789.5,32.8200004578
790.0,32.8200004578
790.5,32.8200004578
791.0,32.5950004578
791.5,35.2550006866
792.0,35.9999990845
792.5,35.9999990845
793.0,35.9999990845
793.5,35.9999990845
794.0,35.9999990845
794.5,35.9999990845
795.0,35.9949999237
795.5,35.9849996948
796.0,35.9600000763
796.5,35.9500000763
797.0,35.9500000763
797.5,35.9500000763
798.0,35.9500000763
798.5,35.9500000763
799.0,35.9450009155
799.5,35.9399998474
800.0,35.9299996185
800.5,35.9299996185
801.0,35.9250004578
801.5,35.9199993896
802.0,35.9199993896
802.5,35.9199993896
803.0,35.9099991608
803.5,35.9099991608
804.0,35.9099991608
804.5,35.8950008392
805.0,35.8950008392
805.5,35.8450008392
806.0,35.8400008392
806.5,35.8300008392
807.0,35.8150008392
807.5,35.8000006104
808.0,35.7850006104
808.5,35.7750006104
809.0,35.6900003815
809.5,35.6900003815
810.0,35.6450003815
810.5,35.6350003815
811.0,35.6250001526
811.5,35.6250001526
812.0,35.6199990845
812.5,35.5999990845
813.0,35.5999990845
813.5,35.5999990845
814.0,35.5999990845
814.5,35.5999990845
815.0,35.5900007629
815.5,35.5900007629
816.0,35.5900007629
816.5,35.5900007629
817.0,35.5849996948
817.5,35.5849996948
818.0,35.5849996948
818.5,35.5849996948
819.0,35.5849996948
819.5,35.5749994659
820.0,35.5700003052
820.5,35.5700003052
821.0,35.5700003052
821.5,35.5700003052
822.0,35.5700003052
822.5,35.5700003052
823.0,35.5649992371
823.5,35.5600000763
824.0,35.5600000763
824.5,35.5600000763
825.0,35.5450006866
825.5,35.4950006866
826.0,35.4499996185
826.5,35.4400004578
827.0,35.4400004578
827.5,35.4400004578
828.0,35.4400004578
828.5,35.4400004578
829.0,35.4400004578
829.5,35.4400004578
830.0,35.4400004578
830.5,35.4400004578
831.0,35.4400004578
831.5,35.4349993896
832.0,35.4349993896
832.5,35.4349993896
833.0,35.4349993896
833.5,35.4249991608
834.0,35.4150008392
834.5,35.4150008392
835.0,35.3800008392
835.5,35.3800008392
836.0,35.3750008392
836.5,35.3450008392
837.0,35.3399997711
837.5,35.3399997711
838.0,35.3399997711
838.5,35.3399997711
839.0,35.3349997711
839.5,35.2449997711
840.0,35.2049997711
840.5,35.1999997711
841.0,35.1899995422
841.5,35.1850003815
842.0,35.1550003815
842.5,35.1050003815
843.0,35.1050003815
843.5,35.1050003815
844.0,35.0850003815
844.5,35.0250003815
845.0,35.0100003815
845.5,34.9850007629
846.0,34.9850007629
846.5,34.9850007629
847.0,34.9850007629
847.5,34.9850007629
848.0,34.9850007629
848.5,34.9800007629
849.0,34.9400007629
849.5,34.9400007629
850.0,34.9050007629
850.5,34.8950007629
851.0,34.7999996948
851.5,34.7949996948
852.0,34.7599996948
852.5,34.6950005341
853.0,34.6750005341
853.5,34.6549994659
854.0,34.5999994659
854.5,34.5999994659
855.0,34.5999994659
855.5,34.5899992371
856.0,34.5850000763
856.5,34.5850000763
857.0,34.5850000763
857.5,34.5850000763
858.0,34.5800009155
858.5,34.5649998474
859.0,34.5349993896
859.5,34.5249993896
860.0,34.5049993896
860.5,34.5000002289
861.0,34.4949991608
861.5,34.4949991608
862.0,34.4949991608
862.5,34.4949991608
863.0,34.4750006104
863.5,34.4750006104
864.0,34.4699995422
864.5,34.4699995422
865.0,34.4699995422
865.5,34.4650003815
866.0,34.4650003815
866.5,34.4450003815
867.0,34.4100003815
867.5,34.3600003815
868.0,34.3550003815
868.5,34.3500003815
869.0,34.3450003815
869.5,34.3100003815
870.0,34.3050003815
870.5,34.3000003815
871.0,34.2750003815
871.5,34.2750003815
872.0,34.2699993134
872.5,34.2699993134
873.0,34.2650001526
873.5,34.2650001526
874.0,34.2650001526
874.5,34.2650001526
875.0,34.2650001526
875.5,34.2650001526
876.0,34.2650001526
876.5,34.2549999237
877.0,34.2549999237
877.5,34.2199999237
878.0,34.2150007629
878.5,34.2150007629
879.0,34.2150007629
879.5,34.1500007629
880.0,34.1500007629
880.5,34.1450007629
881.0,34.1349996948
881.5,34.1349996948
882.0,34.1299996948
882.5,34.1099996948
883.0,34.1000005341
883.5,34.0950005341
884.0,34.0950005341
884.5,34.0950005341
885.0,34.0950005341
885.5,34.0950005341
886.0,34.0950005341
886.5,34.0950005341
887.0,34.0950005341
887.5,34.0950005341
888.0,34.0899994659
888.5,34.0899994659
889.0,34.0899994659
889.5,34.0899994659
890.0,34.0700009155
890.5,34.0600006866
891.0,34.0600006866
891.5,34.0549996185
892.0,34.0500004578
892.5,34.0500004578
893.0,34.0500004578
893.5,34.0500004578
894.0,34.0400002289
894.5,34.0400002289
895.0,34.0050002289
895.5,33.9950002289
896.0,33.9750002289
896.5,33.9750002289
897.0,33.935
897.5,33.915
898.0,33.915
898.5,33.915
899.0,33.91
899.5,33.905
900.0,33.905
900.5,33.885
901.0,33.835
901.5,33.835
902.0,33.7800008392
902.5,33.7800008392
903.0,33.7800008392
903.5,33.7800008392
904.0,33.7749997711
904.5,33.7749997711
905.0,33.7550006104
905.5,33.7550006104
906.0,33.7550006104
906.5,33.7400006104
907.0,33.7400006104
907.5,33.7300006104
908.0,33.6949995422
908.5,33.6949995422
909.0,33.6949995422
909.5,33.6900003815
910.0,33.6900003815
910.5,33.6849993134
911.0,33.6849993134
911.5,33.6849993134
912.0,33.6149999237
912.5,33.6199999237
913.0,33.5199994659
913.5,33.4999994659
914.0,33.4849994659
914.5,33.4649994659
915.0,33.4599994659
915.5,33.4449994659
916.0,33.4399994659
916.5,33.4299992371
917.0,33.4249992371
917.5,33.3950009155
918.0,33.3700006866
918.5,33.3300006866
919.0,33.3050004578
919.5,33.2950004578
920.0,33.2800004578
920.5,33.2100004578
921.0,33.2050004578
921.5,33.1800004578
922.0,33.1749993896
922.5,33.1749993896
923.0,33.1599993896
923.5,33.1499993896
924.0,33.135
924.5,33.135
925.0,33.135
925.5,33.135
926.0,33.1200008392
926.5,33.1099997711
927.0,33.0850003815
927.5,33.0750003815
928.0,33.0500001526
928.5,33.0450001526
929.0,33.0250001526
929.5,33.0150001526
930.0,33.0100001526
930.5,33.0100001526
931.0,33.0100001526
931.5,33.0100001526
932.0,33.0100001526
932.5,33.0000001526
933.0,32.9900001526
933.5,32.9250001526
934.0,32.9250001526
934.5,32.9199990845
935.0,32.9199990845
935.5,32.9199990845
936.0,32.9199990845
936.5,32.9199990845
937.0,32.9199990845
937.5,32.9199990845
938.0,32.9199990845
938.5,32.9199990845
939.0,32.9199990845
939.5,32.9199990845
940.0,32.9199990845
940.5,32.9199990845
941.0,32.9199990845
941.5,32.9199990845
942.0,32.8449990845
942.5,32.8249996948
943.0,32.8200005341
943.5,32.8050005341
944.0,32.7800003052
944.5,32.7650000763
945.0,32.7550009155
945.5,32.7550009155
946.0,32.7550009155
946.5,32.7550009155
947.0,32.7550009155
947.5,32.7550009155
948.0,32.7550009155
948.5,32.7300009155
949.0,32.7300009155
949.5,32.7300009155
950.0,32.7300009155
950.5,32.7150009155
951.0,32.7150009155
951.5,32.7099998474
952.0,32.7099998474
952.5,32.7099998474
953.0,32.6899998474
953.5,32.6899998474
954.0,32.6899998474
954.5,32.6899998474
955.0,32.6899998474
955.5,32.6899998474
956.0,32.6899998474
956.5,32.6899998474
957.0,32.6850006866
957.5,32.6850006866
958.0,32.6750004578
958.5,32.6750004578
959.0,32.6750004578
959.5,32.6699993896
960.0,32.6699993896
960.5,32.6699993896
961.0,32.6699993896
961.5,32.6550002289
962.0,32.6500002289
962.5,32.6350002289
963.0,32.6150002289
963.5,32.6150002289
964.0,32.6050002289
964.5,32.5850002289
965.0,32.5800002289
965.5,32.5550002289
966.0,32.5350002289
966.5,32.5300002289
967.0,32.5000002289
967.5,32.4750002289
968.0,32.4750002289
968.5,32.4750002289
969.0,32.4750002289
969.5,32.4700002289
970.0,32.4649991608
970.5,32.4649991608
971.0,32.4649991608
971.5,32.4649991608
972.0,32.46
972.5,32.4550008392
973.0,32.4250008392
973.5,32.4250008392
974.0,32.4250008392
974.5,32.4250008392
975.0,32.4250008392
975.5,32.4250008392
976.0,32.4250008392
976.5,32.4150006104
977.0,32.4150006104
977.5,32.4150006104
978.0,32.4150006104
978.5,32.4150006104
979.0,32.4150006104
979.5,32.4150006104
980.0,32.4150006104
980.5,32.4050006104
981.0,32.4050006104
981.5,32.4000006104
982.0,32.4000006104
982.5,32.3649995422
983.0,32.3600003815
983.5,32.3600003815
984.0,32.3600003815
984.5,32.3600003815
985.0,32.3600003815
985.5,32.3300003815
986.0,32.3250003815
986.5,32.2950003815
987.0,32.2550003815
987.5,32.2100001526
988.0,32.2100001526
988.5,32.2100001526
989.0,32.1900001526
989.5,32.1549999237
990.0,32.1549999237
990.5,32.1549999237
991.0,32.1549999237
991.5,32.1549999237
992.0,32.1549999237
992.5,32.1549999237
993.0,32.1500007629
993.5,32.1500007629
994.0,32.1500007629
994.5,32.1500007629
995.0,32.1350007629
995.5,32.1500007629
996.0,32.1500007629
996.5,32.1500007629
997.0,32.1500007629
997.5,32.1500007629
998.0,32.1449996948
998.5,32.1000005341
999.0,32.1000005341
999.5,32.1000005341
1000.0,32.0949994659
1000.5,32.0649994659
1001.0,32.0649994659
1001.5,32.0299992371
1002.0,32.0249992371
1002.5,32.0249992371
1003.0,32.0049992371
1003.5,31.9449996185
1004.0,31.8500004578
1004.5,31.7900004578
1005.0,31.7849993896
1005.5,31.7350001526
1006.0,31.7350001526
1006.5,31.7350001526
1007.0,31.6950001526
1007.5,31.6799999237
1008.0,31.6049999237
1008.5,31.5550006866
1009.0,31.5499996185
1009.5,31.5499996185
1010.0,31.4149996185
1010.5,31.3699996185
1011.0,31.3699996185
1011.5,31.3349996185
1012.0,31.3299996185
1012.5,31.2550004578
1013.0,31.2550004578
1013.5,31.1499991608
1014.0,31.1049991608
1014.5,31.1
1015.0,30.955
1015.5,30.6100008392
1016.0,30.5400008392
1016.5,30.4450008392
1017.0,30.2450008392
1017.5,30.1650008392
1018.0,30.1650008392
1018.5,30.1550006104
1019.0,30.1499995422
1019.5,30.1499995422
1020.0,30.0949995422
1020.5,30.0949995422
1021.0,30.0949995422
1021.5,30.0849993134
1022.0,30.0650007629
1022.5,30.0650007629
1023.0,30.0650007629
1023.5,30.0650007629
1024.0,30.0650007629
1024.5,30.0450007629
1025.0,30.0300007629
1025.5,30.0050007629
1026.0,29.8450003052
1026.5,29.6399995422
1027.0,29.9599993134
1027.5,29.4749993134
1028.0,29.2900001526
1028.5,29.2750007629
1029.0,29.1949994659
1029.5,29.1849992371
1030.0,29.1750009155
1030.5,29.1750009155
1031.0,29.1750009155
1031.5,29.1750009155
1032.0,29.1000009155
1032.5,29.0800009155
1033.0,29.0300009155
1033.5,29.0200009155
1034.0,28.5950009155
1034.5,28.4050008392
1035.0,28.3100003815
1035.5,28.3100003815
1036.0,28.3100003815
1036.5,28.3100003815
1037.0,28.3049993134
1037.5,28.3049993134
1038.0,28.3049993134
1038.5,28.3049993134
1039.0,28.2699993134
1039.5,28.2449999237
1040.0,28.0499999237
1040.5,29.49
1041.0,29.49
1041.5,29.05
1042.0,31.9950000763
1042.5,31.9850000763
1043.0,31.9749998474
1043.5,31.9400006866
1044.0,31.9199996185
1044.5,31.8849991608
1045.0,31.8849991608
1045.5,31.8750008392
1046.0,31.8750008392
1046.5,31.8750008392
1047.0,31.8650006104
1047.5,31.8600006104
1048.0,31.8600006104
1048.5,31.8549995422
1049.0,31.8549995422
1049.5,31.8549995422
1050.0,31.8549995422
1050.5,31.8549995422
1051.0,31.8549995422
1051.5,31.8549995422
1052.0,31.8549995422
1052.5,31.8450003815
1053.0,31.8450003815
1053.5,31.8450003815
1054.0,31.8350003815
1054.5,31.8350003815
1055.0,31.8300003815
1055.5,31.8300003815
1056.0,31.8300003815
1056.5,31.8300003815
1057.0,31.8250003815
1057.5,31.8250003815
1058.0,31.8250003815
1058.5,31.8200003815
1059.0,31.8200003815
1059.5,31.8099993134
1060.0,31.7949993134
1060.5,31.7949993134
1061.0,31.7900001526
1061.5,31.7799990845
1062.0,31.7799990845
1062.5,31.7749990845
1063.0,31.7699990845
1063.5,31.7499990845
1064.0,31.7149990845
1064.5,31.7099990845
1065.0,31.6949990845
1065.5,31.6699990845
1066.0,31.6450007629
1066.5,31.6400007629
1067.0,31.6199996948
1067.5,31.6100005341
1068.0,31.6100005341
1068.5,31.6100005341
1069.0,31.6100005341
1069.5,31.6100005341
1070.0,31.6100005341
1070.5,31.6049994659
1071.0,31.6049994659
1071.5,31.6000003052
1072.0,31.5900000763
1072.5,31.5900000763
1073.0,31.5900000763
1073.5,31.5900000763
1074.0,31.5900000763
1074.5,31.5799998474
1075.0,31.5799998474
1075.5,31.5499998474
1076.0,31.5399998474
1076.5,31.5399998474
1077.0,31.5399998474
1077.5,31.5299996185
1078.0,31.5299996185
1078.5,31.5299996185
1079.0,31.5099996185
1079.5,31.4899996185
1080.0,31.4849996185
1080.5,31.4799996185
1081.0,31.4799996185
1081.5,31.4750004578
1082.0,31.4750004578
1082.5,31.4750004578
1083.0,31.4750004578
1083.5,31.4750004578
1084.0,31.4750004578
1084.5,31.4750004578
1085.0,31.4750004578
1085.5,31.4750004578
1086.0,31.4750004578
1086.5,31.4750004578
1087.0,31.4750004578
1087.5,31.4700004578
1088.0,31.4550004578
1088.5,31.4200004578
1089.0,31.4100004578
1089.5,31.4050004578
1090.0,31.4050004578
1090.5,31.4050004578
1091.0,31.4050004578
1091.5,31.4000004578
1092.0,31.4000004578
1092.5,31.4000004578
1093.0,31.4000004578
1093.5,31.3899993896
1094.0,31.3899993896
1094.5,31.3899993896
1095.0,31.3899993896
1095.5,31.3899993896
1096.0,31.3799991608
1096.5,31.3549991608
1097.0,31.3549991608
1097.5,31.35
1098.0,31.35
1098.5,31.35
1099.0,31.3450008392
1099.5,31.3450008392
1100.0,31.3450008392
1100.5,31.3450008392
1101.0,31.3450008392
1101.5,31.3399997711
1102.0,31.3350006104
1102.5,31.3250003815
1103.0,31.3250003815
1103.5,31.3250003815
1104.0,31.3250003815
1104.5,31.3250003815
1105.0,31.3200003815
1105.5,31.3200003815
1106.0,31.3200003815
1106.5,31.3100003815
1107.0,31.2950003815
1107.5,31.2549993134
1108.0,31.2849993134
1108.5,31.2849993134
1109.0,31.2700001526
1109.5,31.2700001526
1110.0,31.0999999237
1110.5,30.9899999237
1111.0,31.2599999237
1111.5,31.2499999237
1112.0,31.2399999237
1112.5,30.6349999237
1113.0,31.0599996948
1113.5,30.7149996948
1114.0,31.2299996948
1114.5,31.2299996948
1115.0,31.2049996948
1115.5,31.1549996948
1116.0,31.1499996948
1116.5,31.1450005341
1117.0,31.1450005341
1117.5,31.1450005341
1118.0,31.0349994659
1118.5,30.9799994659
1119.0,31.1399994659
1119.5,30.9750003052
1120.0,30.7100003052
1120.5,30.4200003052
1121.0,30.3950003052
1121.5,31.1350003052
1122.0,31.1350003052
1122.5,31.1350003052
1123.0,30.2999992371
1123.5,30.1950000763
1124.0,31.1250000763
1124.5,31.1250000763
1125.0,31.1250000763
1125.5,31.1250000763
1126.0,31.1200009155
1126.5,29.8749998474
1127.0,30.0549998474
1127.5,31.1100006866
1128.0,31.1100006866
1128.5,31.1100006866
1129.0,29.8199996185
1129.5,29.5100002289
1130.0,31.0649991608
1130.5,31.0649991608
1131.0,31.0649991608
1131.5,31.0649991608
1132.0,29.36
1132.5,29.34
1133.0,31.06
1133.5,31.04
1134.0,31.04
1134.5,31.04
1135.0,31.04
1135.5,29.2999997711
1136.0,29.2649997711
1136.5,29.2549995422
1137.0,31.0150003815
1137.5,31.0150003815
1138.0,31.0150003815
1138.5,31.0150003815
1139.0,31.0150003815
1139.5,29.3050001526
1140.0,31.0050001526
1140.5,30.9999990845
1141.0,30.9899990845
1141.5,29.2299999237
1142.0,29.0499996948
1142.5,29.0499996948
1143.0,30.9699996948
1143.5,29.0450005341
1144.0,29.0450005341
1144.5,29.0300005341
1145.0,29.0200005341
1145.5,29.0200005341
1146.0,29.0200005341
1146.5,29.0200005341
1147.0,29.0200005341
1147.5,29.0149994659
1148.0,29.0149994659
1148.5,30.9250000763
1149.0,30.9200009155
1149.5,30.9100009155
1150.0,30.9000009155
1150.5,28.9849998474
1151.0,30.8549996185
1151.5,30.8549996185
1152.0,30.8399996185
1152.5,30.8249996185
1153.0,30.8199996185
1153.5,30.8199996185
1154.0,30.8149996185
1154.5,30.8149996185
1155.0,30.7449996185
1155.5,30.6400004578
1156.0,30.7050004578
1156.5,30.7050004578
1157.0,30.7050004578
1157.5,30.7050004578
1158.0,28.9649993896
1158.5,28.9149993896
1159.0,28.9099993896
1159.5,28.9099993896
1160.0,28.9099993896
1160.5,28.9099993896
1161.0,28.9099993896
1161.5,28.9099993896
1162.0,28.9099993896
1162.5,28.9050002289
1163.0,28.7899991608
1163.5,28.7899991608
1164.0,28.7749991608
1164.5,28.7749991608
1165.0,28.7749991608
1165.5,30.6899991608
1166.0,30.5749991608
1166.5,30.6449991608
1167.0,30.6449991608
1167.5,30.6149991608
1168.0,30.5749991608
1168.5,30.5749991608
1169.0,28.765
1169.5,28.76
1170.0,28.54
1170.5,28.54
1171.0,28.54
1171.5,30.32
1172.0,30.13
1172.5,30.13
1173.0,30.07
1173.5,30.04
1174.0,30.55
1174.5,30.54
1175.0,30.535
1175.5,28.5350008392
1176.0,28.5350008392
1176.5,28.5350008392
1177.0,28.4650008392
1177.5,28.4200008392
1178.0,28.4200008392
1178.5,28.3849997711
1179.0,28.3499997711
1179.5,28.3449997711
1180.0,28.1599997711
1180.5,28.1599997711
1181.0,28.0849997711
1181.5,28.0449997711
1182.0,30.5099997711
1182.5,30.4949995422
1183.0,30.4849995422
1183.5,30.4699995422
1184.0,30.4349995422
1184.5,30.4249993134
1185.0,30.4099999237
1185.5,30.4099999237
1186.0,30.3899999237
1186.5,30.3899999237
1187.0,30.3849999237
1187.5,30.3450003052
1188.0,30.3300000763
1188.5,30.3050000763
1189.0,30.2799998474
1189.5,30.2749998474
1190.0,30.2700006866
1190.5,29.9250002289
1191.0,29.9100008392
1191.5,30.1899997711
1192.0,30.1749997711
1192.5,30.1599997711
1193.0,30.0999997711
1193.5,30.0899997711
1194.0,30.0749997711
1194.5,30.0749997711
1195.0,30.0450003815
1195.5,30.0399993134
1196.0,30.0399993134
1196.5,29.9899993134
1197.0,29.9899993134
1197.5,29.9150005341
1198.0,29.8599992371
1198.5,29.895
1199.0,29.81
1199.5,29.8849997711
1200.0,29.8699995422
1200.5,29.8699995422
1201.0,29.8449995422
1201.5,29.8349995422
1202.0,29.8349995422
1202.5,29.8349995422
1203.0,29.7799993134
1203.5,29.8249993134
1204.0,29.8249993134
1204.5,29.8249993134
1205.0,29.8199993134
1205.5,29.7999993134
1206.0,29.7799993134
1206.5,29.7750001526
1207.0,29.7750001526
1207.5,29.7750001526
1208.0,29.7750001526
1208.5,29.7750001526
1209.0,29.7750001526
1209.5,29.7750001526
1210.0,29.7550001526
1210.5,29.7550001526
1211.0,29.7550001526
1211.5,29.7499990845
1212.0,29.7499990845
1212.5,29.7399990845
1213.0,29.7099990845
1213.5,29.6399990845
1214.0,29.5449990845
1214.5,29.5299990845
1215.0,29.5099990845
1215.5,29.5099990845
1216.0,29.5099990845
1216.5,29.5099990845
1217.0,29.4849994659
1217.5,29.4849994659
1218.0,29.4849994659
1218.5,29.4849994659
1219.0,29.4800003052
1219.5,29.4700000763
1220.0,29.4700000763
1220.5,29.4700000763
1221.0,29.4550006866
1221.5,29.4550006866
1222.0,29.4550006866
1222.5,29.4450004578
1223.0,29.4399993896
1223.5,29.4249993896
1224.0,29.4050002289
1224.5,29.3999991608
1225.0,29.3999991608
1225.5,29.2649997711
1226.0,29.3249997711
1226.5,29.3099997711
1227.0,29.2649995422
1227.5,29.2549995422
1228.0,29.2199995422
1228.5,29.2199995422
1229.0,29.1449993134
1229.5,29.2099993134
1230.0,29.2099993134
1230.5,29.1999990845
1231.0,29.1999990845
1231.5,29.1949999237
1232.0,29.1749999237
1232.5,29.1199994659
1233.0,29.1100003052
1233.5,29.1049992371
1234.0,29.0699993896
1234.5,29.0699993896
1235.0,29.0699993896
1235.5,29.0699993896
1236.0,29.0699993896
1236.5,29.0599991608
1237.0,29.0599991608
1237.5,29.0449997711
1238.0,29.0449997711
1238.5,29.0449997711
1239.0,29.0399997711
1239.5,28.9849997711
1240.0,28.9649997711
1240.5,28.9399997711
1241.0,28.8699997711
1241.5,28.8899997711
1242.0,28.8799997711
1242.5,28.8599995422
1243.0,28.8349995422
1243.5,28.8299995422
1244.0,28.7749999237
1244.5,28.7650007629
1245.0,28.7400003052
1245.5,28.7249992371
1246.0,28.7200000763
1246.5,28.6000002289
1247.0,28.6850002289
1247.5,28.6850002289
1248.0,28.6600002289
1248.5,28.6600002289
1249.0,28.6600002289
1249.5,28.6600002289
1250.0,28.6600002289
1250.5,28.6600002289
1251.0,28.6549991608
1251.5,28.5949991608
1252.0,28.5949991608
1252.5,28.6549991608
1253.0,28.65
1253.5,28.65
1254.0,28.635
1254.5,28.63
1255.0,28.62
1255.5,28.59
1256.0,28.59
1256.5,28.5850008392
1257.0,28.5799997711
1257.5,28.5449999237
1258.0,28.5400007629
1258.5,28.5400007629
1259.0,28.5400007629
1259.5,28.5200003052
1260.0,28.4950009155
1260.5,28.4650009155
1261.0,28.4599998474
1261.5,28.4500006866
1262.0,28.4299993896
1262.5,28.3900002289
1263.0,28.38
1263.5,28.3450008392
1264.0,28.3450008392
1264.5,28.3450008392
1265.0,28.3450008392
1265.5,28.3450008392
1266.0,28.3350008392
1266.5,28.3350008392
1267.0,28.3299997711
1267.5,28.3299997711
1268.0,28.3299997711
